file path,file type,any rate
_lib\tests\test_warnings.py,untyped,0
_lib\tests\test__gcutils.py,untyped,0
_lib\tests\test__pep440.py,untyped,0
_lib\tests\test__testutils.py,untyped,0
_lib\tests\test__threadsafety.py,untyped,0
_lib\tests\test__util.py,untyped,0
_lib\tests\__init__.py,untyped,0
_lib\uarray.py,untyped,0
_lib\_boost_utils.py,typed,0.0
_lib\_bunch.py,untyped,0
_lib\_ccallback.py,untyped,0
_lib\_disjoint_set.py,untyped,0
_lib\_gcutils.py,untyped,0
_lib\_pep440.py,untyped,0
_lib\_testutils.py,untyped,0
_lib\_threadsafety.py,untyped,0
_lib\_tmpdirs.py,untyped,0
_lib\_uarray\setup.py,untyped,0
_lib\_uarray\_backend.py,typed,0.0
_lib\_uarray\__init__.py,untyped,0
_lib\_util.py,typed,0.0
_lib\__init__.py,untyped,0
__init__.py,untyped,0
